4.1,207.3,27.6,0.9,28.5
-0.5,211.9,24.8,1,25.8
8.7,237.8,31.7,0.9,32.6
8.1,257.8,36,1.1,37.1
4.1,273.4,33.7,1.2,34.9
4.7,288.1,33.9,1.3,35.2
-0.6,297.5,32.7,1.6,34.3
7.1,327.5,42.7,1.7,44.4
2.1,363.9,41.4,1.8,43.2
2.1,391.4,40.3,2.3,42.6
-0.7,399.8,35.2,2.8,38
6.9,416.5,45.5,3,48.5
2.6,425.6,43.3,3.3,46.6
2.6,436.6,44.5,3.8,48.3
6.1,450.6,51.8,4.5,56.3
4.4,465.6,58.3,4.8,63.1
5.8,490.7,64.6,5.3,69.9
6.5,525,75.4,6,81.4
6.6,571.4,81.1,7.2,88.3
2.7,620.7,78.1,8.6,86.7
4.9,682.9,83.4,10.1,93.5
3.1,752.9,78.3,13.5,91.8
0.2,828.3,63.9,17.8,81.7
3.3,904.5,75.2,18.8,94
5.2,979,88.3,20,108.3
5.6,1102.7,97.2,23.7,120.9
-0.5,1346.8,87.4,30.2,117.6
-0.2,1491.9,104.3,32.4,136.7
5.4,1637.7,133,30.1,163.1
4.6,1818.4,155.1,33.2,188.3
5.6,2061.6,175.8,36.8,212.6
3.2,2373,174,43.8,217.8
-0.2,2720.5,155.7,57.8,213.5
2.6,3076.2,189.9,72.2,262.1
-1.9,3268.3,173.3,82.8,256.1
4.6,3361.4,210.5,82.3,292.8
7.3,3556.5,268.9,93.5,362.4
4.2,3741.8,271.1,97.5,368.6
3.5,3895.1,230.2,107.6,337.8
3.5,4087.3,259.4,116.5,375.9
4.2,4336.3,294.5,136.2,430.7
3.7,4582,274.1,160.1,434.2
1.9,4837,262.1,170.2,432.3
-0.1,4959.3,267.2,157.2,424.4
3.6,5134.8,285.6,132,417.6
2.7,5383.3,339.6,117.9,457.5
4,5683.7,430.8,116.9,547.7
2.7,6026.6,477.9,126.3,604.2
3.8,6344.2,542.3,119.7,662
4.5,6715.7,593.1,127,720.1
4.5,7070.6,557.8,146.8,704.6
4.7,7475.7,546.4,159.9,706.3
4.1,7997.6,480.1,198.4,678.5
1,8381.3,382,219.1,601.1
1.8,8643.3,468.4,198.6,667
2.8,8916.2,583.4,169.8,753.2
3.8,9631.9,742.2,159.9,902.1
3.3,10500.1,870.9,173.6,1044.5
2.7,11341,1015,183.9,1198.9
1.8,11959,914.6,249,1163.6
-0.3,12704.9,814.3,307.5,1121.8
-2.8,12291.9,718.1,283.7,1001.8
2.5,12643.3,983,286.2,1269.2
1.6,13176.9,1039,289.7,1328.7
2.2,13633.6,1149.7,298.5,1448.2
1.5,14163,1236.8,280.4,1517.2
2.4,14669.3,1271.1,258.1,1529.2
